70,100,1,3.52                                                                   
70,100,1,3.52                                                                   
70,100,0,3.52                                                                   
70,100,1,3.51                                                                   
70,100,1,3.52                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,0,3.51                                                                   
70,100,1,3.51                                                                   
70,100,0,3.51                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,0,3.51                                                                   
70,100,1,3.51                                                                   
70,100,0,3.52                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,0,3.51                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,0,3.51                                                                   
70,100,1,3.51                                                                   
70,100,0,3.51                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,0,3.51                                                                   
70,100,1,3.50                                                                   
70,100,0,3.52                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,0,3.51                                                                   
70,100,1,3.51                                                                   
70,100,0,3.51                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,0,3.51                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,0,3.51                                                                   
70,100,1,3.51                                                                   
70,100,0,3.52                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,0,3.51                                                                   
70,100,1,3.51                                                                   
70,100,0,3.51                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,0,3.51                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,1,3.52                                                                   
70,100,0,3.51                                                                   
70,100,1,3.51                                                                   
70,100,0,3.52                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,0,3.51                                                                   
70,100,1,3.51                                                                   
70,100,0,3.51                                                                   
70,100,1,3.51                                                                   
70,100,1,3.52                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,0,3.51                                                                   
70,100,1,3.52                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,1,3.52                                                                   
70,100,0,3.52                                                                   
70,100,1,3.51                                                                   
70,100,1,3.53                                                                   
70,100,1,3.51                                                                   
70,100,1,3.51                                                                   
70,100,0,3.51                                                                   
70,100,1,3.52                                                                   
70,100,0,3.52                                                                   
70,100,1,3.51                                                                   
70,100,1,3.52                                                                   
70,100,0,3.51                                                                   
70,100,1,3.51                                                                   
70,100,0,3.51                                                                   
70,100,1,3.52                                                                   
70,100,1,3.52 
